Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-18,38.599998474121094,41.70000076293945,38.20000076293945,40.099998474121094,39505,0,0
2021-08-20,40.95000076293945,41.70000076293945,39.54999923706055,39.95000076293945,24405,0,0
2021-08-23,40.0,40.70000076293945,38.0,40.099998474121094,60972,0,0
2021-08-24,39.650001525878906,43.0,39.650001525878906,42.400001525878906,26702,0,0
2021-08-25,43.25,46.599998474121094,39.099998474121094,46.599998474121094,221813,0,0
2021-08-26,48.75,49.900001525878906,47.25,48.099998474121094,286973,0,0
2021-08-27,48.5,49.75,46.150001525878906,49.54999923706055,96386,0,0
2021-08-30,50.0,50.70000076293945,47.400001525878906,47.75,79743,0,0
2021-08-31,49.25,49.25,45.599998474121094,46.0,153100,0,0
2021-09-01,48.400001525878906,48.400001525878906,46.20000076293945,47.04999923706055,32265,0,0
2021-09-02,48.0,48.0,47.150001525878906,47.20000076293945,33025,0,0
2021-09-03,46.849998474121094,48.0,46.0,46.599998474121094,45735,0,0
2021-09-06,48.79999923706055,48.79999923706055,45.79999923706055,46.099998474121094,23783,0,0
2021-09-07,46.20000076293945,47.349998474121094,45.04999923706055,45.5,20288,0,0
2021-09-08,45.599998474121094,46.400001525878906,45.400001525878906,45.650001525878906,11316,0,0
2021-09-09,45.20000076293945,50.20000076293945,44.54999923706055,50.20000076293945,333848,0,0
2021-09-13,50.5,50.70000076293945,47.599998474121094,48.70000076293945,183828,0,0
2021-09-14,49.79999923706055,49.900001525878906,48.099998474121094,48.95000076293945,68264,0,0
2021-09-15,49.04999923706055,53.79999923706055,48.20000076293945,53.70000076293945,213598,0,0
2021-09-16,54.599998474121094,59.04999923706055,54.099998474121094,57.650001525878906,464617,0,0
2021-09-17,58.70000076293945,59.0,54.79999923706055,54.849998474121094,117149,0,0
