Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-18,719.6759272180828,723.0463345497006,700.8414332550752,706.6900634765625,179470,0.0,0
2021-08-20,693.9024365362546,713.5795028566364,676.0592310253223,682.0565185546875,246682,0.0,0
2021-08-23,685.9721289113293,696.033738529561,616.0862400554785,629.5677490234375,442715,0.0,0
2021-08-24,637.2998429190427,660.2481513102343,632.9381462921408,652.1195678710938,201891,0.0,0
2021-08-25,652.1195544464747,710.2091359469648,648.7492075800606,701.6344604492188,809298,0.0,0
2021-08-26,700.8414788667992,710.5561011266306,682.998272898479,699.3049926757812,311458,0.0,0
2021-08-27,693.1589989871266,720.270735418261,691.91988744085,716.1569213867188,343642,0.0,0
2021-08-30,723.3437332151166,734.049644354155,709.0195923353266,714.124755859375,244113,0.0,0
2021-08-31,712.7369602115597,721.212471073043,696.1824178806343,700.0980224609375,193923,0.0,0
2021-09-01,703.6170394457566,707.5821961183204,691.7215694280651,695.4389038085938,123305,0.0,0
2021-09-02,697.8675842819614,712.7369220152419,688.1529623969162,707.5326538085938,178430,0.0,0
2021-09-03,713.6786794489984,725.9210770015451,703.1214251520959,706.1944580078125,185732,0.0,0
2021-09-06,710.1100101171546,711.497839229623,695.9345863404814,697.1241455078125,87625,0.0,0
2021-09-07,700.246709215483,700.8414585291043,683.9895422702715,686.418212890625,89378,0.0,0
2021-09-08,684.485161835738,697.7684607201152,681.5112943693988,686.2694702148438,114674,0.0,0
2021-09-09,686.368654694582,697.8675850190683,684.0886411702786,687.1121215820312,103297,0.0,0
2021-09-13,689.739037511619,711.6961182650613,684.0886767722452,692.068603515625,292139,0.0,0
2021-09-14,694.9928536543347,700.4945572733596,680.2226804570004,681.4617919921875,186110,0.0,0
2021-09-15,684.9312837710368,698.264135590913,680.2226600783903,682.7999877929688,146501,0.0,0
2021-09-16,689.1500244140625,700.0,680.0499877929688,683.4000244140625,148146,6.0,0
2021-09-17,690.0,696.5999755859375,645.5499877929688,672.2000122070312,327728,0.0,0
