Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-18,46.77557679859287,50.71872335678022,45.83907873892786,48.402122497558594,1914055,0.0,0
2021-08-20,48.30354172213071,49.831510146959786,45.98694479679088,46.923439025878906,1334770,0.0,0
2021-08-23,47.90922350191265,48.20496246712217,43.818211688747716,44.36039352416992,777020,0.0,0
2021-08-24,44.70542089928816,46.28268171887268,44.36039709275769,45.83907699584961,766975,0.0,0
2021-08-25,45.69120750134944,46.92344075392604,45.494053189319146,45.83907699584961,394408,0.0,0
2021-08-26,46.036235543433634,46.28268219649219,44.754713699624645,45.19831466674805,397350,0.0,0
2021-08-27,45.59263034533429,46.28268171887268,45.1983142003188,45.83907699584961,386045,0.0,0
2021-08-30,46.33197142835179,52.73958449823023,46.1841019302405,51.85237503051758,5154874,0.0,0
2021-08-31,52.24668803754055,52.49313467922706,49.53577497898892,49.732933044433594,1706988,0.0,0
2021-09-01,49.73293471585749,50.12724709952156,48.30354339394129,48.64856719970703,783371,0.0,0
2021-09-02,48.94430557774909,51.753795848173255,48.84572466270423,50.275115966796875,1516029,0.0,0
2021-09-03,50.66943332709788,51.605927599489455,49.3879077239731,49.831512451171875,852553,0.0,0
2021-09-06,49.831508355167934,50.12724356216605,48.54998661785798,48.99359130859375,505650,0.0,0
2021-09-07,48.993592553665465,50.12724483604722,47.81064793513371,48.05709457397461,945056,0.0,0
2021-09-08,48.05709829185215,49.437201080322005,48.007809712366274,48.549991607666016,633833,0.0,0
2021-09-09,50.07795586832315,50.07795586832315,47.909224711406424,48.20496368408203,707324,0.0,0
2021-09-13,48.4021172272022,48.79643334427612,47.76135823755357,48.00780487060547,585683,0.0,0
2021-09-14,48.45141183609541,48.7964356343697,47.90922620955385,48.10638427734375,519358,0.0,0
2021-09-15,49.04964842172017,50.43971711410065,48.503546083940655,49.0,844209,0.35,0
2021-09-16,49.79999923706055,50.349998474121094,49.25,49.400001525878906,595294,0.35,0
2021-09-17,49.849998474121094,50.0,47.599998474121094,48.5,531127,0.0,0
