Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-18,51.95000076293945,52.29999923706055,50.25,50.70000076293945,25038,0,0
2021-08-20,50.5,50.79999923706055,48.20000076293945,49.45000076293945,39480,0,0
2021-08-23,50.45000076293945,51.900001525878906,47.25,47.79999923706055,47873,0,0
2021-08-24,49.75,49.75,45.5,47.75,52074,0,0
2021-08-25,48.70000076293945,49.900001525878906,47.75,48.25,20694,0,0
2021-08-26,48.04999923706055,50.54999923706055,48.0,49.0,20888,0,0
2021-08-27,49.0,49.75,48.29999923706055,49.20000076293945,24048,0,0
2021-08-30,50.95000076293945,50.95000076293945,48.70000076293945,49.0,19175,0,0
2021-08-31,48.0,48.95000076293945,47.54999923706055,48.04999923706055,26598,0,0
2021-09-01,48.849998474121094,49.29999923706055,47.5,49.04999923706055,26171,0,0
2021-09-02,49.900001525878906,51.25,49.04999923706055,49.849998474121094,48660,0,0
2021-09-03,51.20000076293945,51.20000076293945,49.20000076293945,49.79999923706055,20215,0,0
2021-09-06,49.79999923706055,52.25,49.0,52.099998474121094,110350,0,0
2021-09-07,52.099998474121094,54.0,51.349998474121094,52.400001525878906,35409,0,0
2021-09-08,52.400001525878906,55.0,52.0,55.0,276559,0,0
2021-09-09,55.79999923706055,56.5,54.29999923706055,55.0,93110,0,0
2021-09-13,55.0,55.0,52.25,52.25,121662,0,0
2021-09-14,53.25,54.599998474121094,50.400001525878906,54.0,129288,0,0
2021-09-15,54.0,54.79999923706055,52.04999923706055,52.95000076293945,43144,0,0
2021-09-16,54.349998474121094,54.349998474121094,52.599998474121094,54.0,58588,0,0
2021-09-17,54.900001525878906,54.900001525878906,52.0,52.95000076293945,77435,0,0
