Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-18,2468.0,2523.949951171875,2401.14990234375,2444.35009765625,339296,0,0
2021-08-20,2434.800048828125,2548.949951171875,2409.699951171875,2524.300048828125,420765,0,0
2021-08-23,2527.0,2589.800048828125,2520.0,2564.89990234375,307788,0,0
2021-08-24,2565.0,2580.0,2456.10009765625,2502.550048828125,303617,0,0
2021-08-25,2510.0,2545.0,2467.75,2482.35009765625,133153,0,0
2021-08-26,2483.0,2542.60009765625,2483.0,2512.949951171875,201459,0,0
2021-08-27,2534.949951171875,2585.0,2440.25,2459.89990234375,256364,0,0
2021-08-30,2460.199951171875,2507.0,2452.25,2481.300048828125,199088,0,0
2021-08-31,2490.0,2664.300048828125,2431.0,2575.300048828125,897311,0,0
2021-09-01,2598.39990234375,2642.449951171875,2491.0,2533.0,274234,0,0
2021-09-02,2533.5,2537.800048828125,2470.0,2489.699951171875,176312,0,0
2021-09-03,2501.0,2556.60009765625,2495.050048828125,2536.35009765625,189923,0,0
2021-09-06,2556.0,2556.0,2484.050048828125,2499.449951171875,157758,0,0
2021-09-07,2515.0,2517.39990234375,2448.050048828125,2499.050048828125,152710,0,0
2021-09-08,2507.35009765625,2550.0,2473.199951171875,2536.10009765625,148830,0,0
2021-09-09,2536.5,2543.89990234375,2506.199951171875,2523.14990234375,119346,0,0
2021-09-13,2535.0,2622.800048828125,2525.199951171875,2596.14990234375,456535,0,0
2021-09-14,2600.0,2679.800048828125,2571.64990234375,2637.5,228828,0,0
2021-09-15,2695.0,2766.199951171875,2610.25,2627.85009765625,860586,0,0
2021-09-16,2628.0,2643.300048828125,2550.64990234375,2571.14990234375,256206,0,0
2021-09-17,2574.5,2597.89990234375,2472.050048828125,2493.39990234375,250107,0,0
