Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-17,618.589814833344,642.5962551476648,597.6713186795595,607.6325073242188,5282,0.0,0
2021-08-18,616.5975779317165,631.4397733514812,610.9196882369883,618.7392578125,2465,0.0,0
2021-08-20,600.211411908719,618.7392593372653,589.7023700082598,599.31494140625,5541,0.0,0
2021-08-23,599.3647573870654,633.5316236739792,573.6649017939077,582.4805297851562,4032,0.0,0
2021-08-24,534.4675621870457,608.4293875439415,534.4675621870457,600.95849609375,3605,0.0,0
2021-08-25,606.6364115555222,627.5549085057127,605.6402926531322,624.1182861328125,3979,0.0,0
2021-08-26,633.2327807240648,633.2327807240648,600.958504868675,609.325927734375,1582,0.0,0
2021-08-27,612.5633551799266,635.5238846197792,602.6519595532388,628.9495239257812,3927,0.0,0
2021-08-30,636.5199559357818,647.4772634714525,621.3789369995644,627.9035034179688,3108,0.0,0
2021-08-31,610.421635218483,640.5044374414854,610.421635218483,633.4818115234375,2470,0.0,0
2021-09-01,642.4469189583978,650.366076647241,617.9922112763453,626.708251953125,3891,0.0,0
2021-09-02,639.2593016951877,647.178459080361,627.5549046637603,631.0413208007812,2205,0.0,0
2021-09-03,641.2017695730332,642.4967120267655,622.7735693055988,630.5930786132812,6140,0.0,0
2021-09-06,630.5930333451656,641.5005470422618,618.0419600049512,630.9417114257812,2658,0.0,0
2021-09-07,647.1784722412523,647.4772957565621,623.1221760872951,641.6500244140625,2754,0.0,0
2021-09-08,645.0499877929688,647.4500122070312,632.7000122070312,636.8499755859375,3044,2.5,0
2021-09-09,633.6500244140625,639.9500122070312,625.7000122070312,630.9500122070312,1583,0.0,0
2021-09-13,613.0,639.4000244140625,613.0,637.0499877929688,1383,0.0,0
2021-09-14,635.0999755859375,654.5,611.1500244140625,627.5,4963,0.0,0
2021-09-15,630.0,641.0,630.0,635.3499755859375,2114,0.0,0
2021-09-16,625.0499877929688,639.2000122070312,620.2000122070312,626.5,1459,0.0,0
2021-09-17,625.4000244140625,634.7000122070312,624.3499755859375,625.3499755859375,2431,0.0,0
