Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-18,132.3000030517578,133.8000030517578,129.0,129.60000610351562,675016,0,0
2021-08-20,128.8000030517578,128.8000030517578,122.0,122.69999694824219,821381,0,0
2021-08-23,123.80000305175781,126.0,117.25,118.80000305175781,1100288,0,0
2021-08-24,119.19999694824219,124.69999694824219,118.94999694824219,123.5,1193815,0,0
2021-08-25,124.1500015258789,127.8499984741211,123.75,125.19999694824219,1145187,0,0
2021-08-26,125.25,128.5,123.3499984741211,125.80000305175781,903165,0,0
2021-08-27,125.05000305175781,129.0,124.4000015258789,125.80000305175781,1179264,0,0
2021-08-30,126.9000015258789,131.35000610351562,126.5,128.89999389648438,1193208,0,0
2021-08-31,129.14999389648438,129.6999969482422,126.0,126.75,656193,0,0
2021-09-01,127.0,133.3000030517578,125.69999694824219,130.89999389648438,2167241,0,0
2021-09-02,130.6999969482422,136.35000610351562,130.39999389648438,133.75,2090020,0,0
2021-09-03,134.39999389648438,136.6999969482422,132.60000610351562,135.39999389648438,1832894,0,0
2021-09-06,136.10000610351562,153.6999969482422,135.14999389648438,145.89999389648438,16190268,0,0
2021-09-07,145.89999389648438,147.25,138.10000610351562,139.8000030517578,4255883,0,0
2021-09-08,139.39999389648438,140.85000610351562,135.64999389648438,137.0,2648930,0,0
2021-09-09,136.3000030517578,139.25,135.0500030517578,136.14999389648438,1553881,0,0
2021-09-13,136.10000610351562,138.85000610351562,133.3000030517578,136.39999389648438,1868896,0,0
2021-09-14,137.3000030517578,139.64999389648438,135.39999389648438,136.5500030517578,1149738,0,0
2021-09-15,137.0,138.64999389648438,132.64999389648438,133.39999389648438,1721912,0,0
2021-09-16,133.60000610351562,134.5500030517578,130.10000610351562,131.5500030517578,2188154,0,0
2021-09-17,132.0,133.35000610351562,121.80000305175781,128.35000610351562,1890193,0,0
