Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-17,0.25,0.25,0.25,0.25,0,0,0
2021-08-23,0.30000001192092896,0.30000001192092896,0.20000000298023224,0.25,95600151,0,0
2021-08-30,0.25,0.25,0.20000000298023224,0.25,25680065,0,0
2021-09-06,0.25,0.25,0.20000000298023224,0.20000000298023224,43220993,0,0
2021-09-07,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0,0
2021-09-13,0.20000000298023224,0.20000000298023224,0.15000000596046448,0.20000000298023224,16782377,0,0
