Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-17,180.4499969482422,183.60000610351562,168.0,176.60000610351562,3099578,0,0
2021-08-18,175.85000610351562,176.89999389648438,170.10000610351562,171.35000610351562,904236,0,0
2021-08-20,170.6999969482422,170.6999969482422,159.0500030517578,163.0,1272340,0,0
2021-08-23,166.8000030517578,166.8000030517578,145.1999969482422,150.6999969482422,1952226,0,0
2021-08-24,151.8000030517578,163.5500030517578,148.0,160.60000610351562,1310148,0,0
2021-08-25,160.60000610351562,163.3000030517578,158.0,160.39999389648438,788775,0,0
2021-08-26,160.0,168.1999969482422,159.10000610351562,164.60000610351562,1220602,0,0
2021-08-27,164.39999389648438,167.0,161.75,163.1999969482422,567535,0,0
2021-08-30,162.89999389648438,166.5,162.0,163.0,547248,0,0
2021-08-31,164.0,168.6999969482422,160.39999389648438,164.5,1086510,0,0
2021-09-01,165.8000030517578,175.39999389648438,162.60000610351562,170.75,1555424,0,0
2021-09-02,171.0,173.85000610351562,168.39999389648438,170.6999969482422,886232,0,0
2021-09-03,171.39999389648438,174.75,168.39999389648438,169.64999389648438,698418,0,0
2021-09-06,170.39999389648438,172.0,167.10000610351562,168.25,461097,0,0
2021-09-07,169.0,174.6999969482422,164.8000030517578,169.75,965384,0,0
2021-09-08,170.6999969482422,186.0,168.3000030517578,180.39999389648438,2922754,0,0
2021-09-09,180.3000030517578,182.9499969482422,175.5500030517578,177.6999969482422,968323,0,0
2021-09-13,177.6999969482422,181.5,175.0,176.5500030517578,954426,0,0
2021-09-14,177.5500030517578,179.0500030517578,174.0,176.0500030517578,562099,0,0
2021-09-15,177.4499969482422,178.9499969482422,171.6999969482422,173.1999969482422,455876,0,0
2021-09-16,174.5500030517578,181.9499969482422,171.0,177.89999389648438,1269197,0,0
2021-09-17,179.39999389648438,180.4499969482422,170.0,173.5500030517578,783529,0,0
