Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-17,216.14999389648438,225.1999969482422,216.14999389648438,223.64999389648438,14510913,0,0
2021-08-18,224.9499969482422,225.1999969482422,221.85000610351562,223.64999389648438,3306111,0,0
2021-08-20,221.0,227.64999389648438,220.1999969482422,226.89999389648438,15512130,0,0
2021-08-23,228.0,231.0,223.0,225.6999969482422,8734874,0,0
2021-08-24,225.75,230.10000610351562,225.75,228.4499969482422,5527893,0,0
2021-08-25,228.4499969482422,230.35000610351562,227.25,228.10000610351562,2991672,0,0
2021-08-26,228.85000610351562,230.75,225.4499969482422,227.60000610351562,3386874,0,0
2021-08-27,227.60000610351562,229.3000030517578,225.39999389648438,227.85000610351562,2592852,0,0
2021-08-30,229.3000030517578,231.0,227.5,230.3000030517578,2678943,0,0
2021-08-31,230.3000030517578,230.5,226.8000030517578,227.60000610351562,7168834,0,0
2021-09-01,227.60000610351562,229.89999389648438,226.35000610351562,227.75,1196254,0,0
2021-09-02,226.89999389648438,228.5,226.5500030517578,227.14999389648438,2045971,0,0
2021-09-03,227.14999389648438,230.0,226.75,229.8000030517578,1801480,0,0
2021-09-06,231.85000610351562,231.85000610351562,227.6999969482422,230.5,2238950,0,0
2021-09-07,230.10000610351562,235.75,230.10000610351562,231.25,4424538,0,0
2021-09-08,232.25,232.25,228.75,230.5,1720179,0,0
2021-09-09,230.0,233.8000030517578,229.8000030517578,231.60000610351562,1857421,0,0
2021-09-13,231.60000610351562,232.60000610351562,228.9499969482422,230.0500030517578,1376058,0,0
2021-09-14,231.0,232.10000610351562,230.25,231.0500030517578,1694591,0,0
2021-09-15,232.39999389648438,233.8000030517578,231.75,233.14999389648438,2368111,0,0
2021-09-16,233.14999389648438,233.5,231.60000610351562,232.8000030517578,1922718,0,0
2021-09-17,233.4499969482422,233.85000610351562,230.0500030517578,232.1999969482422,4539312,0,0
