Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-18,676.7000122070312,678.2000122070312,650.0,652.7999877929688,164611,0,0
2021-08-20,645.0,650.0,616.0,621.9000244140625,292113,0,0
2021-08-23,633.0,637.0,577.4500122070312,589.7000122070312,471690,0,0
2021-08-24,597.7000122070312,624.9500122070312,590.0499877929688,618.7000122070312,324121,0,0
2021-08-25,629.0,645.0,622.5499877929688,639.1500244140625,164428,0,0
2021-08-26,631.0,669.5999755859375,631.0,658.25,604793,0,0
2021-08-27,670.0,670.0,648.0,652.1500244140625,138242,0,0
2021-08-30,653.0,665.4500122070312,645.9000244140625,650.4500122070312,205948,0,0
2021-08-31,655.0,659.9500122070312,641.8499755859375,651.4000244140625,238946,0,0
2021-09-01,652.9000244140625,659.1500244140625,645.0,646.4500122070312,112883,0,0
2021-09-02,648.0,666.9000244140625,642.5999755859375,662.25,201905,0,0
2021-09-03,660.0,665.0,646.0,650.25,163084,0,0
2021-09-06,654.7999877929688,659.5999755859375,641.2000122070312,643.2000122070312,121556,0,0
2021-09-07,644.7999877929688,650.4500122070312,634.0,646.4500122070312,154782,0,0
2021-09-08,649.9000244140625,649.9000244140625,634.3499755859375,635.2000122070312,159200,0,0
2021-09-09,637.9500122070312,637.9500122070312,625.0,631.9000244140625,157074,0,0
2021-09-13,636.0,649.75,627.0,643.7000122070312,144561,0,0
2021-09-14,649.9000244140625,649.9000244140625,636.25,643.2000122070312,172327,0,0
2021-09-15,643.0,645.0,633.0,634.1500244140625,206903,0,0
2021-09-16,636.9500122070312,673.5499877929688,636.0,662.2999877929688,643210,0,0
2021-09-17,685.0,708.0,666.25,677.5999755859375,825017,0,0
