Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-17,8.850000381469727,9.100000381469727,8.550000190734863,8.550000190734863,28507,0,0
2021-08-18,8.550000190734863,8.550000190734863,8.149999618530273,8.149999618530273,12999,0,0
2021-08-20,7.75,8.149999618530273,7.75,7.900000095367432,14611,0,0
2021-08-23,7.650000095367432,8.25,7.599999904632568,7.650000095367432,38234,0,0
2021-08-24,7.550000190734863,8.0,7.449999809265137,7.949999809265137,13826,0,0
2021-08-25,7.849999904632568,8.300000190734863,7.849999904632568,8.300000190734863,13452,0,0
2021-08-26,8.699999809265137,8.699999809265137,8.050000190734863,8.699999809265137,16073,0,0
2021-08-27,9.100000381469727,9.100000381469727,8.449999809265137,9.050000190734863,19249,0,0
2021-08-30,9.050000190734863,9.399999618530273,8.699999809265137,8.949999809265137,14829,0,0
2021-08-31,9.149999618530273,9.149999618530273,8.550000190734863,8.600000381469727,6293,0,0
2021-09-01,8.800000190734863,9.0,8.199999809265137,8.300000190734863,35880,0,0
2021-09-02,7.900000095367432,8.350000381469727,7.900000095367432,8.149999618530273,10208,0,0
2021-09-03,8.300000190734863,8.350000381469727,8.0,8.149999618530273,4608,0,0
2021-09-06,8.350000381469727,8.350000381469727,7.75,7.900000095367432,19557,0,0
2021-09-07,8.199999809265137,8.199999809265137,7.599999904632568,8.050000190734863,5685,0,0
2021-09-08,8.25,8.25,7.699999809265137,7.949999809265137,8645,0,0
2021-09-09,7.949999809265137,8.300000190734863,7.800000190734863,8.25,10139,0,0
2021-09-13,8.649999618530273,8.649999618530273,8.199999809265137,8.649999618530273,20830,0,0
2021-09-14,9.050000190734863,9.050000190734863,8.449999809265137,8.75,16210,0,0
2021-09-15,9.050000190734863,9.149999618530273,8.75,9.149999618530273,30821,0,0
2021-09-16,9.5,9.600000381469727,9.199999809265137,9.449999809265137,10798,0,0
2021-09-17,9.850000381469727,9.899999618530273,9.199999809265137,9.899999618530273,31472,0,0
