Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-18,83.19999694824219,84.1500015258789,82.0,82.5999984741211,115343,0.1,0
2021-08-20,78.0999984741211,83.3499984741211,78.0999984741211,79.19999694824219,232185,0.0,0
2021-08-23,81.94999694824219,87.19999694824219,80.5,83.69999694824219,724115,0.0,0
2021-08-24,84.4000015258789,84.9000015258789,82.05000305175781,83.0999984741211,176547,0.0,0
2021-08-25,84.05000305175781,86.0,83.25,85.05000305175781,161482,0.0,0
2021-08-26,85.0,98.19999694824219,81.80000305175781,96.19999694824219,2982925,0.0,0
2021-08-27,101.0,107.75,99.55000305175781,100.44999694824219,8243711,0.0,0
2021-08-30,102.5,103.0,97.05000305175781,97.4000015258789,1338571,0.0,0
2021-08-31,97.80000305175781,99.19999694824219,94.3499984741211,97.1500015258789,811918,0.0,0
2021-09-01,98.19999694824219,116.55000305175781,97.30000305175781,116.55000305175781,10938588,0.0,0
2021-09-02,122.4000015258789,139.85000610351562,121.8499984741211,139.85000610351562,14162887,0.0,0
2021-09-03,153.8000030517578,153.8000030517578,142.89999389648438,153.8000030517578,7914818,0.0,0
2021-09-06,162.0,169.14999389648438,160.60000610351562,169.14999389648438,3825960,0.0,0
2021-09-07,186.0500030517578,186.0500030517578,175.0,186.0500030517578,6474372,0.0,0
2021-09-08,191.6999969482422,195.35000610351562,190.0,195.35000610351562,1047749,0.0,0
2021-09-09,205.10000610351562,205.10000610351562,195.35000610351562,205.10000610351562,4215901,0.0,0
2021-09-13,213.5,215.35000610351562,206.0,215.35000610351562,1622201,0.0,0
2021-09-14,226.10000610351562,226.10000610351562,226.10000610351562,226.10000610351562,1542820,0.0,0
2021-09-15,237.39999389648438,237.39999389648438,214.8000030517578,214.8000030517578,6049865,0.0,0
2021-09-16,205.14999389648438,208.0,204.10000610351562,204.10000610351562,823421,0.0,0
2021-09-17,193.89999389648438,193.89999389648438,193.89999389648438,193.89999389648438,225797,0.0,0
