Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-17,1334.9000244140625,1387.3499755859375,1323.300048828125,1340.9000244140625,106967,0,0
2021-08-18,1343.5999755859375,1347.949951171875,1315.0,1322.25,50550,0,0
2021-08-20,1310.0,1324.75,1274.4000244140625,1282.75,70682,0,0
2021-08-23,1320.0,1326.5999755859375,1210.0,1227.199951171875,122814,0,0
2021-08-24,1200.0,1284.75,1200.0,1275.300048828125,124028,0,0
2021-08-25,1276.0,1299.0,1250.0,1258.1500244140625,54750,0,0
2021-08-26,1264.9000244140625,1288.6500244140625,1242.0999755859375,1252.199951171875,78110,0,0
2021-08-27,1260.0,1278.050048828125,1254.800048828125,1268.5999755859375,36999,0,0
2021-08-30,1285.0,1384.1500244140625,1280.0,1353.75,209028,0,0
2021-08-31,1368.0,1368.0,1320.0,1328.550048828125,70289,0,0
2021-09-01,1338.5999755859375,1371.8499755859375,1326.5999755859375,1342.199951171875,65681,0,0
2021-09-02,1348.0,1409.199951171875,1332.3499755859375,1344.300048828125,83073,0,0
2021-09-03,1359.0999755859375,1374.0,1335.5999755859375,1344.3499755859375,40504,0,0
2021-09-06,1355.949951171875,1381.0,1324.949951171875,1330.75,50967,0,0
2021-09-07,1333.0,1342.199951171875,1271.0,1292.8499755859375,92488,0,0
2021-09-08,1280.0,1349.0,1270.050048828125,1316.550048828125,93647,0,0
2021-09-09,1319.699951171875,1327.199951171875,1300.1500244140625,1304.0,25705,0,0
2021-09-13,1315.0,1369.0,1303.050048828125,1358.3499755859375,103005,0,0
2021-09-14,1377.449951171875,1598.5999755859375,1373.300048828125,1556.25,923214,0,0
2021-09-15,1570.0,1590.0,1506.0,1535.8499755859375,238691,0,0
2021-09-16,1539.699951171875,1551.3499755859375,1490.0,1495.449951171875,105940,0,0
2021-09-17,1556.1500244140625,1610.8499755859375,1501.050048828125,1545.3499755859375,349329,0,0
