Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-17,4342.350878975714,4970.967381363683,4329.608652575958,4917.5,8069431,0.0,0
2021-08-18,4850.0,4963.0,4762.0498046875,4787.89990234375,2941548,3.0,0
2021-08-20,4719.0,4934.7001953125,4697.2001953125,4746.5,2331020,0.0,0
2021-08-23,4780.0,4839.64990234375,4720.2001953125,4743.25,699991,0.0,0
2021-08-24,4820.0,4888.9501953125,4750.64990234375,4840.75,1576663,0.0,0
2021-08-25,4865.0,4880.0,4750.0,4771.64990234375,469002,0.0,0
2021-08-26,4776.4501953125,4780.0,4646.39990234375,4700.39990234375,800419,0.0,0
2021-08-27,4717.10009765625,4832.0,4676.35009765625,4765.10009765625,937887,0.0,0
2021-08-30,4790.2001953125,4828.0,4721.60009765625,4757.5498046875,632354,0.0,0
2021-08-31,4766.10009765625,5046.0,4766.10009765625,4969.5498046875,2883159,0.0,0
2021-09-01,4985.0,5071.7998046875,4945.2998046875,5039.0498046875,841956,0.0,0
2021-09-02,5039.0498046875,5122.0,5013.0,5043.5,900686,0.0,0
2021-09-03,5054.0,5073.2998046875,4967.0,5014.5498046875,567961,0.0,0
2021-09-06,5029.0,5040.0,4972.0,4995.5,439776,0.0,0
2021-09-07,5020.39990234375,5023.0,4860.0,4877.0498046875,479021,0.0,0
2021-09-08,4900.0,4901.4501953125,4792.10009765625,4811.39990234375,642506,0.0,0
2021-09-09,4815.7001953125,4820.0,4685.0,4719.5498046875,838279,0.0,0
2021-09-13,4735.0,4796.0,4681.35009765625,4745.85009765625,1151299,0.0,0
2021-09-14,4773.0,4773.0,4696.7001953125,4732.4501953125,528943,0.0,0
2021-09-15,4750.0,4819.2001953125,4686.5498046875,4792.0498046875,659281,0.0,0
2021-09-16,4819.0,4890.0,4792.0498046875,4880.75,779552,0.0,0
2021-09-17,4875.0,4945.5,4864.4501953125,4908.25,814867,0.0,0
