Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-17,110.0927734375,110.0927734375,105.10442840080667,110.0927734375,902052,0.0,0
2021-08-18,115.57995099155801,115.57995099155801,105.00466121783235,106.80046844482422,981800,0.0,0
2021-08-20,102.46060360570964,105.75291436161152,101.4629346022982,101.9617691040039,232138,0.0,0
2021-08-23,102.75990577894038,102.75990577894038,96.87365722656251,96.8736572265625,156753,0.0,0
2021-08-24,95.27738709506025,101.71234893798828,94.77855260765155,101.71234893798828,126955,0.0,0
2021-08-25,102.46060270784798,106.75058242956824,98.76923047221734,106.45127868652344,193071,0.0,0
2021-08-26,108.24708080291747,111.73892211914061,104.80512597871295,111.73892211914062,803779,0.0,0
2021-08-27,113.98367752611546,114.13332939092251,107.74824658923824,109.943115234375,157552,0.0,0
2021-08-30,111.73892553172412,115.43029770553876,110.79114304730449,111.63916015625,320581,0.0,0
2021-08-31,111.63915982366181,112.73659417382837,106.10209396782527,111.09043884277344,277257,0.0,0
2021-09-01,110.74125392521415,110.74125392521415,107.84801243547665,109.59393310546875,169245,0.0,0
2021-09-02,111.73892330880813,115.03123391522955,109.59393352654024,114.83169555664062,326757,0.0,0
2021-09-03,118.72260738486345,119.72027635448416,116.07878309304655,117.02657318115234,402688,0.0,0
2021-09-06,119.72027982953381,121.11701794986712,114.73193483663657,116.92680358886719,145489,0.0,0
2021-09-07,116.72726927696962,120.71794514968654,113.4349586373341,117.92446899414062,227851,0.0,0
2021-09-08,119.2214462764478,122.86293967248567,115.72960475370665,118.57295989990234,395433,0.0,0
2021-09-09,118.72261042613518,123.11235552723872,118.57295855453646,121.06713104248047,304504,0.0,0
2021-09-13,119.77016199175888,127.10302734375001,119.62051012506312,127.10302734375,957619,0.0,0
2021-09-14,129.49743585706426,133.1389215225167,127.20279417244662,128.39999389648438,591864,0.0,0
2021-09-15,131.0,131.0,123.4000015258789,126.0999984741211,323645,0.3,0
2021-09-16,126.0999984741211,128.4499969482422,119.80000305175781,121.4000015258789,377246,0.0,0
2021-09-17,118.0999984741211,122.80000305175781,115.3499984741211,117.8499984741211,449889,0.0,0
