Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-18,61.20000076293945,61.70000076293945,58.54999923706055,59.04999923706055,184751,0,0
2021-08-20,58.099998474121094,59.04999923706055,56.599998474121094,57.79999923706055,200873,0,0
2021-08-23,58.0,58.75,53.25,54.0,243669,0,0
2021-08-24,55.5,59.349998474121094,53.900001525878906,57.79999923706055,566220,0,0
2021-08-25,58.0,59.5,56.099998474121094,56.54999923706055,262483,0,0
2021-08-26,56.54999923706055,57.849998474121094,55.849998474121094,57.349998474121094,148163,0,0
2021-08-27,56.5,57.54999923706055,56.0,56.349998474121094,142912,0,0
2021-08-30,57.0,57.5,55.599998474121094,56.20000076293945,135969,0,0
2021-08-31,56.400001525878906,57.95000076293945,56.04999923706055,56.400001525878906,167897,0,0
2021-09-01,56.849998474121094,60.400001525878906,56.45000076293945,59.79999923706055,431386,0,0
2021-09-02,60.150001525878906,60.150001525878906,56.849998474121094,57.849998474121094,483641,0,0
2021-09-03,57.75,60.099998474121094,57.75,58.75,319113,0,0
2021-09-06,59.20000076293945,59.25,58.0,58.400001525878906,96872,0,0
2021-09-07,58.400001525878906,58.650001525878906,57.0,57.25,85523,0,0
2021-09-08,57.25,58.150001525878906,57.04999923706055,57.79999923706055,60110,0,0
2021-09-09,58.0,58.04999923706055,56.29999923706055,56.900001525878906,139402,0,0
2021-09-13,57.0,58.0,56.45000076293945,56.54999923706055,143010,0,0
2021-09-14,56.599998474121094,59.650001525878906,56.599998474121094,58.650001525878906,325604,0,0
2021-09-15,58.70000076293945,61.54999923706055,58.70000076293945,61.150001525878906,341349,0,0
2021-09-16,61.0,62.95000076293945,60.54999923706055,62.25,289124,0,0
2021-09-17,61.349998474121094,64.3499984741211,58.0,63.150001525878906,592556,0,0
