Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-18,302.1000061035156,323.3999938964844,301.29998779296875,310.6499938964844,27044,0,0
2021-08-20,303.0,312.1000061035156,295.0,298.6499938964844,12841,0,0
2021-08-23,302.8999938964844,304.1499938964844,245.0,266.54998779296875,26076,0,0
2021-08-24,266.6000061035156,274.0,263.1000061035156,269.6000061035156,10708,0,0
2021-08-25,272.8999938964844,284.95001220703125,270.79998779296875,279.29998779296875,6928,0,0
2021-08-26,279.3500061035156,287.95001220703125,270.25,274.1000061035156,8430,0,0
2021-08-27,273.0,280.0,272.0,277.20001220703125,4701,0,0
2021-08-30,278.45001220703125,287.45001220703125,274.04998779296875,281.1499938964844,12365,0,0
2021-08-31,285.8999938964844,310.79998779296875,280.75,294.20001220703125,43725,0,0
2021-09-01,298.0,298.75,282.04998779296875,288.8999938964844,8348,0,0
2021-09-02,289.1000061035156,294.8999938964844,289.0,293.0,4105,0,0
2021-09-03,293.04998779296875,300.0,290.29998779296875,294.20001220703125,6052,0,0
2021-09-06,292.20001220703125,299.8999938964844,290.54998779296875,292.25,4500,0,0
2021-09-07,293.6000061035156,296.6000061035156,286.1000061035156,289.3999938964844,3175,0,0
2021-09-08,291.0,292.5,287.54998779296875,289.6499938964844,6744,0,0
2021-09-09,289.0,292.8999938964844,287.5,289.04998779296875,1703,0,0
2021-09-13,290.3999938964844,291.5,280.1000061035156,282.3999938964844,5681,0,0
2021-09-14,284.29998779296875,329.79998779296875,284.29998779296875,313.6000061035156,136782,0,0
2021-09-15,312.8500061035156,329.8999938964844,309.6000061035156,319.6499938964844,34221,0,0
2021-09-16,316.8500061035156,322.8999938964844,311.3500061035156,313.54998779296875,10612,0,0
2021-09-17,314.3500061035156,314.8999938964844,302.6000061035156,306.1000061035156,9148,0,0
