Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-17,2.25,2.25,2.25,2.25,0,0,0
2021-08-23,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2,0,0
2021-08-24,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,0,0,0
2021-09-01,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2090,0,0
2021-09-02,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,48,0,0
2021-09-03,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,50,0,0
2021-09-06,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1357,0,0
2021-09-07,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1026,0,0
2021-09-08,1.7999999523162842,1.7999999523162842,1.75,1.75,625,0,0
2021-09-09,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,100,0,0
2021-09-13,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1500,0,0
2021-09-14,1.600000023841858,1.7000000476837158,1.600000023841858,1.7000000476837158,14299,0,0
2021-09-15,1.649999976158142,1.75,1.649999976158142,1.75,14377,0,0
2021-09-16,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,7512,0,0
2021-09-17,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,13114,0,0
