Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-17,2908.0,3028.64990234375,2908.0,3017.300048828125,1172628,0,0
2021-08-18,3033.199951171875,3243.0,3019.0,3196.300048828125,3128081,0,0
2021-08-20,3128.0,3400.0,3120.0,3345.050048828125,4092939,0,0
2021-08-23,3375.0,3535.0,3350.0,3500.699951171875,3191119,0,0
2021-08-24,3524.0,3594.60009765625,3405.550048828125,3500.449951171875,2927125,0,0
2021-08-25,3523.949951171875,3564.0,3465.050048828125,3509.300048828125,1315371,0,0
2021-08-26,3500.0,3556.39990234375,3452.10009765625,3494.949951171875,1027431,0,0
2021-08-27,3488.0,3678.949951171875,3481.5,3643.050048828125,2760019,0,0
2021-08-30,3660.0,3681.449951171875,3580.550048828125,3600.25,1092305,0,0
2021-08-31,3620.0,3678.0,3587.10009765625,3627.25,1026256,0,0
2021-09-01,3652.0,3671.89990234375,3572.550048828125,3601.14990234375,821772,0,0
2021-09-02,3625.0,3780.0,3592.10009765625,3742.39990234375,1996771,0,0
2021-09-03,3759.0,3810.0,3672.0,3773.449951171875,1169082,0,0
2021-09-06,3780.0,3842.0,3751.10009765625,3821.699951171875,859123,0,0
2021-09-07,3840.0,3855.60009765625,3781.449951171875,3795.75,715895,0,0
2021-09-08,3813.89990234375,3816.60009765625,3737.35009765625,3750.10009765625,722971,0,0
2021-09-09,3750.10009765625,3799.949951171875,3705.10009765625,3764.800048828125,697166,0,0
2021-09-13,3764.0,3950.0,3730.0,3935.050048828125,1941360,0,0
2021-09-14,3942.5,3964.0,3890.199951171875,3936.0,858856,0,0
2021-09-15,3945.0,4160.0,3936.0,4116.64990234375,1986693,0,0
2021-09-16,4140.0,4246.2001953125,4126.0,4180.35009765625,1444786,0,0
2021-09-17,4194.0,4244.7001953125,4140.0,4184.2001953125,1245301,0,0
