Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-17,6.900000095367432,6.900000095367432,6.349999904632568,6.800000190734863,8711,0,0
2021-08-18,7.0,7.0,6.550000190734863,6.849999904632568,6369,0,0
2021-08-20,6.550000190734863,7.0,6.550000190734863,6.650000095367432,6333,0,0
2021-08-23,6.550000190734863,6.949999809265137,6.349999904632568,6.400000095367432,7267,0,0
2021-08-24,6.699999809265137,6.699999809265137,6.099999904632568,6.650000095367432,6971,0,0
2021-08-25,6.699999809265137,6.849999904632568,6.400000095367432,6.550000190734863,10411,0,0
2021-08-26,6.849999904632568,6.849999904632568,6.400000095367432,6.75,5370,0,0
2021-08-27,6.650000095367432,7.050000190734863,6.550000190734863,6.75,8758,0,0
2021-08-30,6.949999809265137,7.0,6.449999809265137,6.800000190734863,21942,0,0
2021-08-31,6.949999809265137,7.099999904632568,6.5,6.849999904632568,19895,0,0
2021-09-01,7.0,7.0,6.550000190734863,6.949999809265137,14774,0,0
2021-09-02,7.0,7.0,6.650000095367432,6.800000190734863,9901,0,0
2021-09-03,6.650000095367432,7.099999904632568,6.5,6.800000190734863,12698,0,0
2021-09-06,6.800000190734863,7.099999904632568,6.5,6.75,9842,0,0
2021-09-07,7.0,7.0,6.449999809265137,6.849999904632568,13103,0,0
2021-09-08,7.150000095367432,7.150000095367432,6.550000190734863,6.75,13520,0,0
2021-09-09,6.900000095367432,7.0,6.449999809265137,6.650000095367432,8251,0,0
2021-09-13,6.949999809265137,6.949999809265137,6.349999904632568,6.650000095367432,6997,0,0
2021-09-14,6.5,6.949999809265137,6.5,6.599999904632568,9889,0,0
2021-09-15,6.900000095367432,6.900000095367432,6.300000190734863,6.800000190734863,8603,0,0
2021-09-16,6.699999809265137,6.900000095367432,6.5,6.800000190734863,12261,0,0
2021-09-17,6.900000095367432,6.900000095367432,6.5,6.599999904632568,2740,0,0
