Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-17,26.5,26.5,26.5,26.5,4148,0,0
2021-08-18,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,4087,0,0
2021-08-20,29.149999618530273,29.149999618530273,26.450000762939453,26.450000762939453,101657,0,0
2021-08-23,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,2358,0,0
2021-08-24,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,2126,0,0
2021-08-25,22.75,22.75,22.75,22.75,930,0,0
2021-08-26,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,497,0,0
2021-08-27,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,644,0,0
2021-08-30,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,3316,0,0
2021-08-31,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,3088,0,0
2021-09-01,17.75,17.75,17.75,17.75,3899,0,0
2021-09-02,17.100000381469727,18.600000381469727,17.100000381469727,18.600000381469727,12235,0,0
2021-09-03,19.5,19.5,19.5,19.5,628,0,0
2021-09-06,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,1197,0,0
2021-09-07,21.450000762939453,21.450000762939453,19.450000762939453,19.5,39475,0,0
2021-09-08,18.549999237060547,20.399999618530273,18.549999237060547,19.950000762939453,22934,0,0
2021-09-09,20.100000381469727,20.700000762939453,19.0,20.200000762939453,12940,0,0
2021-09-13,19.200000762939453,20.450000762939453,19.200000762939453,19.399999618530273,9756,0,0
2021-09-14,19.799999237060547,19.799999237060547,18.450000762939453,19.049999237060547,9665,0,0
2021-09-15,19.799999237060547,19.799999237060547,18.200000762939453,18.700000762939453,8096,0,0
2021-09-16,18.5,19.5,17.799999237060547,18.850000381469727,7200,0,0
2021-09-17,19.25,19.25,18.0,18.399999618530273,2668,0,0
