Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-17,4714.2001953125,4817.0,4682.7001953125,4779.2998046875,11998,0,0
2021-08-18,4789.2998046875,4797.0,4735.75,4780.60009765625,4894,0,0
2021-08-20,4720.0,4786.60009765625,4623.25,4725.60009765625,18539,0,0
2021-08-23,4747.0,4766.39990234375,4645.2998046875,4690.25,8287,0,0
2021-08-24,4690.25,4728.2998046875,4628.7998046875,4688.85009765625,8226,0,0
2021-08-25,4738.85009765625,4837.25,4649.0,4694.7001953125,20193,0,0
2021-08-26,4697.0,4721.2998046875,4550.0,4625.5498046875,36872,0,0
2021-08-27,4605.5498046875,4671.0,4583.2998046875,4621.89990234375,5131,0,0
2021-08-30,4601.0,4643.7998046875,4540.0,4555.2001953125,5935,0,0
2021-08-31,4555.2001953125,4598.4501953125,4380.0,4441.35009765625,36296,0,0
2021-09-01,4447.39990234375,4479.2001953125,4350.0,4358.14990234375,14367,0,0
2021-09-02,4364.0,4388.0,4191.75,4211.2001953125,32170,0,0
2021-09-03,4259.0,4357.9501953125,4253.0,4346.5,22197,0,0
2021-09-06,4346.5,4365.0,4295.0498046875,4306.75,11844,0,0
2021-09-07,4295.0498046875,4383.0,4280.0,4304.75,12657,0,0
2021-09-08,4290.0,4438.35009765625,4290.0,4408.25,38628,0,0
2021-09-09,4400.0,4420.0,4346.2998046875,4357.35009765625,5478,0,0
2021-09-13,4356.0,4450.0,4300.0,4436.2998046875,35613,0,0
2021-09-14,4413.0,4470.0,4386.2001953125,4453.64990234375,8297,0,0
2021-09-15,4475.9501953125,4475.9501953125,4415.0,4427.9501953125,3039,0,0
2021-09-16,4427.9501953125,4433.5498046875,4378.0,4399.4501953125,4234,0,0
2021-09-17,4415.0,4568.0,4348.85009765625,4478.39990234375,30887,0,0
