Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-17,107.67336411735624,111.58785517761845,107.67336411735624,109.20942687988281,266740,0.0,0
2021-08-18,109.25897908482303,110.44818943829101,107.72290878084644,108.76347351074219,235318,0.0,0
2021-08-20,109.01121843732696,110.59683464788881,105.83998601620324,106.58324432373047,291964,0.0,0
2021-08-23,107.52470484811285,108.26796317655602,100.19122116197724,100.88493347167969,356007,0.0,0
2021-08-24,101.13268118245475,102.47054459448076,97.71368850637238,99.59661102294922,572628,0.0,0
2021-08-25,100.88493759343584,104.30392301963468,100.19122525539106,100.58763122558594,612706,0.0,0
2021-08-26,101.13268764149672,102.07414517950605,100.6867281017964,101.33088684082031,192502,0.0,0
2021-08-27,101.47954079810894,104.05616821312819,101.33088761707008,102.91650390625,301047,0.0,0
2021-08-30,104.94808282624535,118.37627943995287,104.94808282624535,111.43920135498047,8624183,0.0,0
2021-08-31,110.05178415737761,115.94829709650661,109.01121949244211,110.34908294677734,1642660,0.0,0
2021-09-01,110.94369007527125,111.48874920683053,108.11930994086116,109.11032104492188,443925,0.0,0
2021-09-02,109.8040309126134,113.96627443278946,109.15987219713472,112.03380584716797,774589,0.0,0
2021-09-03,112.92571100609604,113.96627567791589,110.00223130651013,110.2995376586914,400723,0.0,0
2021-09-06,111.2905500839683,111.78605563632645,109.11032111710358,109.65538024902344,284720,0.0,0
2021-09-07,109.655380911404,111.29055075622621,109.30852853482104,109.60582733154297,193853,0.0,0
2021-09-08,110.20043248580156,110.29953964552362,109.01122217728437,109.60582733154297,150153,0.0,0
2021-09-09,110.00222787889432,113.7185193612894,109.45716877048395,110.54728698730469,494306,0.0,0
2021-09-13,111.89117398114593,111.99071976863559,109.55181379828356,109.94999694824219,218234,0.5,0
2021-09-14,111.0,113.1500015258789,110.30000305175781,110.6500015258789,296095,0.5,0
2021-09-15,111.0,111.8499984741211,110.69999694824219,111.0999984741211,226152,0.0,0
2021-09-16,111.8499984741211,114.75,111.30000305175781,112.0999984741211,560100,0.0,0
2021-09-17,113.5,113.5999984741211,110.8499984741211,113.05000305175781,457178,0.0,0
