Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-17,116.10483108711975,116.25075402007023,113.0404791829541,114.20785522460938,8758578,0.0,0
2021-08-18,114.2078605788046,115.66707513282182,112.94320499654339,113.38097381591797,9357721,0.0,0
2021-08-20,113.1377687987036,113.81873260620048,110.36525527201913,111.04622650146484,11684504,0.0,0
2021-08-23,112.35951872918778,112.60272115067954,109.14924379671714,110.31661987304688,6271685,0.0,0
2021-08-24,111.09486410567192,113.13777040099245,110.55982322704665,110.8516616821289,11791078,0.0,0
2021-08-25,111.58126285217556,112.1163111234966,110.70574011284809,110.90029907226562,9491958,0.0,0
2021-08-26,110.99757956786178,111.38670491220681,108.90603733621228,109.68428802490234,11668986,0.0,0
2021-08-27,109.63564863970065,110.99758368444422,109.05196431251024,110.31661987304688,8095717,0.0,0
2021-08-30,110.17069702137013,112.35951881649669,110.17069702137013,111.82447052001953,9915170,0.0,0
2021-08-31,112.11631555110813,113.18640471406083,111.58126725865736,112.79727935791016,11386659,0.0,0
2021-09-01,112.84592186719976,113.52688566830852,111.62990977811356,112.26223754882812,7508413,0.0,0
2021-09-02,111.9703937470618,113.52688776545502,111.87311426252766,113.33232879638672,5700524,0.0,0
2021-09-03,113.81873321533205,114.69426341676284,113.33232837253148,113.81873321533203,9364904,0.0,0
2021-09-06,114.45105984097162,114.45105984097162,112.74864290834078,113.28368377685547,7005043,0.0,0
2021-09-07,113.52688366987522,113.7214500538733,112.11631264014525,112.69999694824219,7723357,0.0,0
2021-09-08,113.8499984741211,114.5999984741211,112.4000015258789,114.05000305175781,10508654,3.15,0
2021-09-09,113.94999694824219,114.75,113.5,114.55000305175781,5757417,0.0,0
2021-09-13,114.6500015258789,115.5,114.1500015258789,115.0,6322443,0.0,0
2021-09-14,115.25,116.1500015258789,114.80000305175781,115.9000015258789,7369292,0.0,0
2021-09-15,116.0,124.8499984741211,116.0,124.19999694824219,48721413,0.0,0
2021-09-16,124.5,125.69999694824219,123.0,124.0,17684303,0.0,0
2021-09-17,124.1500015258789,124.69999694824219,121.55000305175781,123.75,15763396,0.0,0
