Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-18,271.8647599732956,271.8647599732956,257.9713251493184,260.75,31881,0.0,0
2021-08-20,267.95001220703125,268.5,258.5,261.25,26351,2.0,0
2021-08-23,265.54998779296875,265.54998779296875,245.25,249.3000030517578,139988,0.0,0
2021-08-24,246.60000610351562,263.95001220703125,245.3000030517578,256.1499938964844,25446,0.0,0
2021-08-25,257.95001220703125,259.45001220703125,255.0,255.5,6844,0.0,0
2021-08-26,259.25,261.54998779296875,247.5500030517578,249.75,22495,0.0,0
2021-08-27,254.89999389648438,258.1499938964844,250.0500030517578,253.0,15317,0.0,0
2021-08-30,294.0,298.95001220703125,270.0,273.0,495890,0.0,0
2021-08-31,273.0,280.0,268.1000061035156,270.0,55115,0.0,0
2021-09-01,270.0,272.0,266.0,266.5,50675,0.0,0
2021-09-02,269.3500061035156,274.70001220703125,266.25,271.3999938964844,17225,0.0,0
2021-09-03,278.95001220703125,278.95001220703125,271.6000061035156,273.25,18432,0.0,0
2021-09-06,273.25,277.5,267.0,267.6000061035156,14849,0.0,0
2021-09-07,269.95001220703125,269.95001220703125,261.54998779296875,262.79998779296875,24428,0.0,0
2021-09-08,266.8999938964844,271.3999938964844,260.6000061035156,265.54998779296875,26042,0.0,0
2021-09-09,265.54998779296875,279.5,262.6499938964844,273.70001220703125,69081,0.0,0
2021-09-13,273.6499938964844,274.79998779296875,263.0,263.75,30386,0.0,0
2021-09-14,266.0,274.95001220703125,263.6499938964844,269.5,48445,0.0,0
2021-09-15,270.0,279.95001220703125,270.0,277.6000061035156,65004,0.0,0
2021-09-16,275.04998779296875,277.79998779296875,265.3500061035156,267.3999938964844,48694,0.0,0
2021-09-17,269.79998779296875,270.8999938964844,260.0,266.6499938964844,36771,0.0,0
