Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-18,198.85148038130356,209.39625925564093,191.30521595931424,206.84751892089844,833001,0.0,0
2021-08-20,204.29877087815927,208.69660105975046,195.0533516655735,196.0528564453125,317613,0.0,0
2021-08-23,198.3017435965291,201.94994521901333,178.11174995383286,180.41061401367188,597432,0.0,0
2021-08-24,180.41062255033953,189.65604226552313,178.56153250680944,184.30868530273438,324208,0.0,0
2021-08-25,186.20775098446634,191.90492540724733,182.95936032002075,187.9069061279297,203512,0.0,0
2021-08-26,189.70601994844955,189.9059178643759,183.20923854782617,185.10829162597656,147020,0.0,0
2021-08-27,186.30769089712723,187.45713058191893,183.00933721779103,184.60853576660156,102460,0.0,0
2021-08-30,185.00834142209283,191.3052093536085,184.15875625610352,186.9073944091797,161472,0.0,0
2021-08-31,187.85692406932895,188.80645057887804,182.5595455802223,185.15826416015625,104671,0.0,0
2021-09-01,185.90788934788299,191.65504184116432,185.20823905112135,187.30718994140625,166096,0.0,0
2021-09-02,189.4561454224505,191.90492922956017,186.90740503087372,188.00686645507812,143680,0.0,0
2021-09-03,189.90591429573934,194.10383145624064,188.15678087459435,192.55459594726562,206243,0.0,0
2021-09-06,192.90442030342464,195.35320393578638,190.15578219029294,190.90541076660156,110336,0.0,0
2021-09-07,191.75500937803355,193.30422967681318,185.00835171776043,185.7579803466797,142069,0.0,0
2021-09-08,189.75599194332875,206.74757350418315,186.50760135081248,201.84999084472656,1107450,0.0,0
2021-09-09,204.89999389648438,206.8000030517578,198.0,199.6999969482422,396657,0.1,0
2021-09-13,200.89999389648438,201.89999389648438,196.0,198.10000610351562,216641,0.0,0
2021-09-14,199.6999969482422,205.0,197.6999969482422,198.4499969482422,223111,0.0,0
2021-09-15,200.0,215.60000610351562,198.6999969482422,213.4499969482422,1076481,0.0,0
2021-09-16,213.4499969482422,217.6999969482422,208.9499969482422,212.25,491195,0.0,0
2021-09-17,211.6999969482422,213.5,201.0,204.85000610351562,295386,0.0,0
